purchase_id,good_id,amount,was_in_recommended_goods
36935,61,1,True
36935,75,1,True
36935,42,1,True
36935,73,1,False
36935,39,1,True
36935,69,1,True
36935,19,1,True
54899,92,1,True
54899,4,1,False
60623,87,1,False
60623,76,2,False
60623,35,1,False
60623,6,1,False
68663,13,1,False
2777,11,1,False
2777,6,1,False
2777,43,1,False
2777,60,1,False
2777,97,1,True
14573,91,1,False
19443,97,1,False
19443,99,1,False
19443,90,2,True
19443,11,3,False
19443,87,1,True
19443,79,1,False
19443,48,1,False
19443,83,1,False
19443,25,1,False
19443,91,1,True
19443,65,3,False
19443,54,2,False
19443,56,1,False
34387,51,1,False
40819,1,1,False
52578,2,1,True
3616,87,1,True
16396,81,1,False
16396,93,2,True
16396,98,1,True
23678,68,1,False
23678,75,1,True
23678,38,1,False
23678,97,1,False
23678,39,1,True
23678,54,1,True
23678,64,1,True
23678,29,1,False
23678,65,1,False
38187,86,1,False
47530,33,1,False
57475,60,1,True
57475,93,1,True
57475,37,1,False
57475,61,1,False
57475,25,3,True
57475,21,1,False
57475,54,1,False
57475,13,1,False
57475,31,1,True
57475,30,1,False
57475,98,1,False
57475,5,1,False
57475,68,1,True
57475,26,1,False
57475,34,1,True
64257,67,1,True
64257,4,1,True
64257,17,1,False
22030,96,1,True
27462,14,2,False
27462,11,2,False
27462,78,1,True
27462,37,1,False
27462,31,1,False
37120,64,2,True
37120,16,1,True
38485,36,2,True
38485,67,1,False
38485,66,1,False
38485,31,1,True
38485,53,1,False
38485,61,1,True
38485,5,1,False
55706,1,2,False
20369,17,1,False
20369,64,1,False
20369,47,1,False
20369,38,1,True
20369,92,1,False
20369,21,1,True
20369,52,1,False
20369,29,1,True
20369,53,1,True
23322,68,1,False
53751,41,1,True
53751,56,2,False
53751,73,1,False
53751,44,1,False
53751,22,1,False
53751,52,1,False
53751,9,1,False
53751,36,2,True
53751,4,2,False
70559,19,2,True
70559,32,1,False
6074,6,1,False
23099,31,1,False
23099,55,1,False
33625,56,1,False
33625,91,1,True
33625,42,1,False
33625,1,1,False
33625,7,1,True
33625,35,1,False
33625,66,1,False
33625,93,1,False
33625,36,1,False
33625,4,1,False
42729,100,1,False
42729,89,2,False
42729,28,1,True
67928,20,1,False
67928,5,1,False
67928,65,1,False
67928,68,1,False
67928,27,1,False
67928,100,1,False
5084,4,1,True
5084,75,1,True
13775,52,1,True
28541,16,1,False
28541,2,2,False
28541,61,1,False
28541,73,1,False
28541,11,1,False
28541,56,1,False
28541,68,2,False
28541,53,1,False
28541,14,1,True
28541,88,2,False
28541,44,2,False
33670,90,2,True
33670,58,1,False
33670,94,1,False
33670,29,1,False
33670,80,1,False
33670,56,1,False
33670,4,1,False
33670,82,1,False
33670,75,1,False
44726,99,2,False
44726,8,1,True
64328,37,1,True
64328,36,1,False
64328,68,1,False
64328,3,1,False
64328,19,1,False
64328,39,1,False
64328,9,1,False
10935,35,1,False
10935,76,1,False
10935,99,1,False
10935,31,1,True
17075,2,1,True
49933,4,1,False
49933,11,1,False
49933,49,1,True
49933,85,1,False
49933,66,2,False
49933,64,1,True
49933,22,1,False
49933,44,1,True
56491,35,1,True
60432,93,1,False
3247,57,3,True
44004,95,1,False
67628,19,2,False
2444,86,1,True
2444,36,1,False
31901,32,1,True
31901,27,1,False
31901,82,1,False
31901,64,1,False
44677,64,1,True
44677,64,1,False
48826,63,1,False
48826,88,1,True
53972,70,1,True
53972,99,2,False
53972,92,1,True
53972,66,1,False
53972,11,2,True
53972,4,2,False
53972,17,1,False
60294,70,1,False
60294,62,3,False
60294,82,1,False
60294,60,1,False
60294,52,1,False
60294,65,1,False
60294,81,1,True
18207,14,1,False
18207,36,1,False
18207,71,2,True
18207,17,1,True
18207,30,2,False
18207,68,1,False
18207,52,1,True
18207,65,2,False
18207,98,1,False
18207,10,1,False
35992,94,1,False
35992,58,2,False
35992,9,1,False
35992,66,1,False
35992,83,1,False
35992,98,1,False
35992,30,1,False
35992,13,1,True
35992,70,1,False
35992,4,1,False
35992,71,2,False
38272,58,2,False
38272,63,1,False
38272,91,1,False
38272,56,1,False
61804,69,1,False
61804,1,1,False
61804,50,1,True
61804,83,1,True
72171,78,1,False
10491,76,1,False
10491,69,1,True
10491,19,1,True
28485,16,1,False
31108,43,1,False
31108,64,1,True
31108,2,3,False
55572,24,1,False
55572,90,1,True
55572,91,1,False
55572,25,1,True
55572,95,1,True
55572,22,1,False
55572,34,1,True
55572,9,1,False
1655,54,1,False
1655,35,2,False
1655,36,1,False
1655,25,1,False
1655,82,1,True
1655,42,1,False
1655,93,2,False
1655,16,1,False
1655,83,2,False
1655,63,1,False
1655,77,1,True
1655,92,2,False
1655,4,2,True
1655,62,1,False
19357,61,1,False
58987,62,1,False
58987,12,2,False
58987,68,1,False
68305,84,1,False
68305,67,1,False
68305,100,1,False
68305,48,1,False
68305,31,1,False
68305,73,3,False
68305,86,1,False
68305,54,1,False
68305,14,1,False
229,37,1,False
229,61,1,True
229,81,1,False
229,19,1,False
229,38,2,True
229,28,1,False
8093,62,1,False
8093,87,2,False
8093,97,1,False
8093,90,1,False
8093,83,2,False
8093,91,1,False
36262,14,2,True
36262,51,2,True
36262,81,1,False
36262,94,1,True
36262,34,2,False
36262,75,2,False
36262,17,1,False
36262,27,1,False
36262,44,1,False
44219,42,2,True
44219,83,2,True
44219,93,1,True
44219,25,1,False
44219,15,1,True
44219,69,1,True
44219,60,1,True
44219,91,1,False
46345,25,1,True
46345,91,1,False
54711,54,2,True
54711,65,1,True
54711,81,1,False
54711,90,1,False
54711,25,1,True
54711,100,1,False
54711,50,1,True
54711,73,1,True
54711,20,1,True
28198,11,1,False
28198,43,1,False
34007,65,1,True
34007,49,2,False
34007,31,1,False
34007,44,1,False
34007,5,2,True
34007,34,3,False
34007,68,1,False
34007,91,1,True
34007,73,1,False
34007,11,1,False
43898,75,1,False
43898,36,1,False
43898,35,1,True
3354,4,1,False
3354,14,1,True
3354,91,1,False
3354,35,1,False
3354,48,1,False
3354,14,1,False
3354,59,1,False
3354,38,2,False
15831,84,1,True
33471,7,1,True
33471,42,1,False
58635,55,2,True
58635,95,1,True
61453,82,2,False
61453,66,1,True
61453,78,1,True
70189,16,2,False
70189,5,1,False
4645,75,1,False
20059,69,1,True
20059,82,1,False
26429,88,1,False
26429,11,1,True
26429,52,1,False
26429,71,1,False
26429,74,1,False
38560,63,1,False
38560,35,1,False
38560,44,2,True
38560,74,1,False
38560,77,1,False
38560,62,1,False
38560,86,1,False
55602,36,1,False
70288,3,1,False
70288,61,2,False
70288,66,1,False
70288,33,1,True
70288,9,2,True
70288,72,1,True
70288,86,1,False
70288,39,1,True
38848,72,1,False
56112,85,1,False
56112,69,1,True
56112,86,2,False
56112,37,1,True
56112,56,1,True
56112,14,1,False
63079,3,1,False
63079,58,1,False
63079,33,1,False
63079,55,1,False
63079,38,1,False
2187,98,1,False
11735,78,1,True
11735,97,1,True
11735,6,1,False
11735,91,1,False
11735,69,1,False
11735,73,1,False
11735,46,1,False
11735,70,1,False
11735,19,1,False
11735,93,2,True
27781,69,1,True
27781,48,2,True
27781,2,1,False
27781,27,1,False
27781,95,1,False
27781,50,1,False
27781,73,1,False
47438,68,1,True
53601,97,1,False
53601,41,1,False
67751,95,2,False
67751,31,1,False
67751,16,1,False
67751,44,1,False
67751,93,1,False
11542,3,1,True
34669,50,1,False
34669,86,1,False
34669,4,1,False
42806,38,1,True
42806,61,1,False
42806,49,1,False
42806,11,2,True
42806,39,2,False
42806,12,1,False
42806,16,1,False
42806,4,1,True
42806,57,1,False
68020,8,1,True
68020,99,3,False
68020,94,2,False
68020,97,1,False
36,80,2,False
36,4,2,False
36,3,1,False
9779,97,1,False
9779,69,1,False
9779,94,1,True
24011,93,1,False
24011,1,1,False
24011,38,1,False
24011,32,2,True
24011,84,1,False
58992,6,1,False
58992,30,2,False
58992,98,2,False
58992,14,1,False
58992,94,1,False
58992,33,1,False
62103,17,1,False
62103,29,2,False
62103,93,1,False
62103,50,1,True
62103,19,1,False
62103,41,1,False
62103,22,1,True
62103,76,1,False
62103,57,1,False
62103,14,1,False
4356,12,2,True
4356,67,1,True
4356,5,1,False
4356,17,1,False
4356,88,3,True
18125,55,1,False
54504,25,2,False
54504,92,2,False
61611,20,1,False
67860,97,1,False
67860,48,1,True
67860,30,1,True
67860,14,1,False
9662,17,1,False
9662,92,1,False
9662,67,2,False
9662,40,1,False
22246,71,1,True
22246,5,1,False
22246,4,1,True
22246,63,2,True
22246,89,1,False
22246,29,1,True
22246,6,1,True
22246,69,1,False
22246,58,1,False
22246,76,1,False
22246,8,2,False
22246,16,1,True
22246,25,3,True
22246,88,1,False
22246,22,1,True
22246,95,1,False
22246,35,2,True
22246,42,1,True
22246,20,1,True
22246,93,1,True
40622,70,2,False
40622,39,1,True
40622,95,3,False
40622,99,1,False
50608,31,1,False
57642,71,1,False
64201,89,1,False
64201,17,1,False
64201,33,2,True
74229,55,1,False
74229,76,1,False
74229,27,1,True
74229,82,1,False
74229,52,1,False
74229,42,1,False
74229,20,2,False
74229,87,1,False
74229,99,1,False
74229,14,1,True
74229,56,1,False
23244,28,1,False
41067,81,1,False
51753,54,1,False
55084,14,1,False
55084,98,1,False
55084,86,1,False
55084,47,1,False
55084,87,3,False
4625,59,1,False
4625,92,1,True
4625,83,1,False
17962,95,1,True
43145,73,1,False
64604,14,1,False
64604,86,1,False
64604,59,1,True
1409,56,2,False
18597,1,1,True
18597,62,1,True
18597,68,1,False
18597,41,1,True
25356,69,1,False
25356,24,1,False
25356,42,1,True
25356,38,1,False
36881,75,1,False
36881,57,1,False
36881,49,1,True
36881,66,1,False
36881,92,1,False
39330,95,1,False
39330,68,1,False
39330,27,1,False
39330,46,1,False
45077,69,1,True
45077,50,1,True
45077,1,1,False
45077,66,1,False
45077,10,1,False
45077,62,1,False
61854,28,1,False
61854,20,1,False
61854,68,1,False
61854,56,2,True
13345,48,1,False
13345,76,1,False
13345,43,1,False
13345,83,1,True
13345,88,1,True
13345,54,1,True
13345,6,1,False
13345,59,1,False
33900,82,1,False
33900,12,1,True
33900,60,1,False
33900,66,1,False
33900,86,2,True
33900,58,1,False
33900,67,1,True
48942,27,2,False
54664,94,1,True
54664,65,2,False
54664,98,2,False
54664,33,1,True
54664,69,2,False
54664,60,1,True
4950,25,1,False
13068,33,2,False
13068,2,1,True
13068,55,3,True
13068,42,1,False
13068,73,1,False
13068,83,1,False
13068,48,1,True
28802,55,1,False
38840,72,1,False
38840,24,2,True
51801,20,2,False
55028,11,1,False
55028,78,1,False
55028,49,1,True
1357,19,1,False
1357,50,1,False
1357,76,1,False
1357,96,1,False
1357,54,2,False
1357,79,1,False
1357,92,1,False
1357,98,2,False
1357,94,1,True
11881,30,2,True
11881,61,1,False
11881,87,1,True
11881,4,1,True
11881,64,2,False
11881,43,1,False
11881,85,1,False
11881,44,1,True
11881,75,1,True
11881,42,1,True
11881,73,1,False
11881,95,1,False
11881,8,1,True
11881,92,2,True
43529,94,1,False
43529,48,1,True
64977,94,1,False
74732,2,1,False
6854,99,2,True
6854,16,1,True
6854,25,2,False
6854,98,1,False
13134,64,1,False
13134,30,1,False
13134,5,1,True
13134,99,1,True
13134,32,1,True
13134,16,2,False
13134,65,1,True
17098,34,1,False
17098,66,1,False
17098,31,1,False
29308,23,1,True
29308,38,1,False
62625,44,1,False
62625,98,1,False
62625,17,1,True
62625,4,1,False
62625,64,2,False
6817,68,1,False
6817,2,1,False
13083,46,2,False
16895,37,1,True
16895,83,2,False
16895,71,1,False
42880,67,1,False
42880,39,1,False
42880,3,1,False
42880,31,2,False
42880,78,1,False
42880,4,2,False
42880,42,1,True
42880,47,1,True
42880,14,1,False
42880,85,1,True
56592,22,1,False
56592,32,1,False
56592,84,1,False
56592,61,2,True
66295,84,2,False
68662,13,1,True
68662,78,2,False
68662,21,1,False
68662,67,2,True
68662,99,1,False
68662,5,2,False
68662,85,1,True
68662,24,1,False
68662,78,1,False
68662,47,1,False
68662,35,1,True
68662,84,1,False
68662,73,1,False
5374,14,1,True
5374,21,2,False
5374,69,1,False
5374,25,1,False
5374,67,1,False
5374,44,1,True
5374,28,1,True
5374,54,1,False
5374,30,1,False
5374,31,1,False
5374,46,1,False
5374,17,1,False
5374,6,1,True
5374,3,1,False
5374,36,1,True
5374,99,1,False
5374,8,1,False
5374,39,1,True
5374,82,1,True
5374,53,1,False
5374,75,1,False
5374,90,1,False
7848,68,1,False
7848,46,1,False
7848,48,1,True
7848,14,1,False
7848,28,1,False
7848,22,2,True
7848,91,1,True
7848,87,2,False
7848,3,1,False
7848,99,1,False
34841,70,1,False
44482,87,1,False
45309,48,2,False
45309,91,1,False
45309,5,1,True
45309,87,1,True
45309,84,2,True
45309,19,1,True
45309,14,1,False
45309,91,1,False
45309,48,1,True
60122,1,1,False
60122,10,1,False
60122,87,1,False
60122,55,1,False
70358,93,2,False
5546,33,2,True
5546,78,1,False
5546,69,1,True
23787,67,1,False
23787,30,1,True
23787,66,1,False
23787,68,1,False
23787,99,1,True
23787,65,1,False
23787,21,1,False
32259,84,1,False
32259,52,1,False
32259,68,1,False
32259,93,1,False
32259,99,1,False
32259,73,1,False
44566,100,1,False
48253,68,1,False
59354,60,1,False
59354,98,1,False
59354,73,1,False
2970,79,1,False
2970,61,1,False
2970,46,1,False
2970,38,1,False
27361,19,1,False
27361,17,1,False
27361,21,1,False
27361,100,1,True
27361,73,2,True
27361,53,1,False
27361,49,1,False
27361,33,1,False
27361,64,2,False
27361,38,1,True
30934,11,1,True
63818,29,1,False
69524,52,1,False
69524,93,1,True
69524,34,1,False
69524,49,1,True
69524,56,2,True
69524,40,1,False
69524,97,1,True
69524,78,1,False
69524,98,1,False
69524,17,1,True
3838,3,1,False
3838,81,1,True
3838,37,2,True
3838,82,1,True
3838,31,1,False
24792,72,1,False
24792,100,2,False
24792,19,1,False
24792,8,1,False
24792,44,1,False
24792,75,1,False
24792,22,1,False
24792,87,1,True
24792,32,1,False
24792,2,1,False
33381,93,1,False
33381,84,1,False
33381,23,1,False
44796,62,1,True
44796,38,1,True
44796,66,2,True
44796,91,1,False
44796,22,2,False
44796,7,1,False
44796,89,1,True
44796,83,1,True
44796,55,1,True
44796,39,1,False
44796,29,1,False
47608,9,1,True
68386,19,1,False
68386,44,2,False
68386,55,2,False
68386,9,1,False
68386,41,2,True
9008,55,2,False
9008,38,1,False
22561,49,1,False
22561,37,1,False
22561,53,1,False
22561,66,1,False
22561,83,1,True
22561,62,1,False
22561,54,1,False
22561,95,1,False
22561,81,1,False
22561,97,1,True
22561,37,1,True
22561,90,1,True
22561,80,1,False
22561,72,1,False
22561,9,1,True
22561,99,1,False
22561,92,1,False
34037,98,1,False
34037,39,1,True
34037,38,1,False
34037,68,1,False
34037,25,1,True
34037,72,1,False
34037,97,1,False
34037,10,1,False
34037,55,1,False
34037,66,1,False
34037,8,1,False
34037,82,1,False
44851,99,1,False
44851,41,1,False
44851,79,1,False
44851,44,1,False
44851,62,1,False
44851,25,1,False
49565,54,1,False
53558,91,2,False
53558,77,1,False
53558,73,1,False
53558,65,1,True
53558,31,1,False
53558,41,1,False
53558,25,1,False
53558,80,1,False
53558,37,1,True
53558,74,1,True
53558,78,1,False
53558,19,1,True
53558,15,1,False
62323,28,1,False
62323,9,1,True
13080,63,1,True
15539,22,1,False
15539,28,1,True
15539,26,1,False
15539,75,1,True
15539,19,2,False
15539,52,1,False
15539,67,1,False
15539,42,2,False
15539,58,1,False
22814,30,1,False
22814,49,1,False
22814,31,2,True
22814,67,1,False
33907,32,1,True
33907,62,2,False
42958,56,1,True
42958,3,1,False
42958,68,1,False
42958,35,1,False
42958,63,1,False
42958,10,2,False
42958,67,1,True
42958,71,1,False
48238,72,1,False
48238,28,1,False
48238,26,2,True
48238,75,2,False
48238,52,1,True
48238,36,1,True
48238,94,1,False
48238,88,1,True
48238,17,1,False
48238,51,1,True
48238,31,1,True
48238,58,1,False
48238,22,1,True
48238,29,1,False
57268,21,1,False
57268,49,1,False
57268,32,1,False
57268,16,1,False
71668,9,1,True
71668,14,1,False
71668,72,1,True
71668,99,1,False
16903,78,1,False
24938,41,1,False
24938,14,2,False
24938,11,1,True
24938,95,1,False
41179,17,2,False
41179,41,1,True
41179,1,1,False
41179,66,1,False
41179,14,1,False
41179,58,2,False
49714,44,2,False
49714,68,1,False
49714,90,1,True
49714,71,1,True
49714,73,1,False
49714,91,1,False
49714,46,1,True
49714,50,1,True
49714,82,1,False
8787,30,1,True
19814,40,3,False
19814,56,1,False
19814,87,1,False
50674,87,1,False
50674,44,1,False
50674,39,1,False
50674,84,1,False
50674,56,1,False
50674,52,1,False
7141,59,1,False
7141,35,1,False
7141,47,1,True
7141,76,1,True
7141,93,1,False
7141,14,1,True
7141,73,1,False
7141,15,1,False
7141,98,1,False
8896,22,1,False
8896,39,1,False
16135,69,1,True
16135,35,1,True
16135,97,1,False
16135,33,1,True
29423,16,1,False
29423,31,1,True
29423,64,2,True
29423,73,1,False
32367,63,1,False
32367,64,1,False
32367,38,1,False
32367,93,1,False
32367,90,2,False
32367,80,3,False
32367,61,1,False
32367,82,1,False
32367,47,1,False
32367,27,1,False
32367,26,1,False
48662,44,1,True
48662,70,1,False
48662,19,1,False
48662,53,1,False
48662,83,1,False
68712,6,1,False
6001,81,1,False
6001,29,1,False
17192,52,1,False
17192,84,1,False
17192,44,1,True
17192,67,1,False
17192,82,1,False
17192,97,1,True
17192,27,1,False
17192,92,1,True
24366,50,1,False
24366,76,1,False
24366,37,1,False
56582,68,1,False
56582,66,1,True
56582,56,1,True
56582,43,2,False
56582,9,1,False
69227,6,1,False
14360,97,1,True
14360,100,1,True
14360,16,1,True
14360,42,1,True
14360,37,1,True
14360,28,1,False
14360,52,1,True
14360,54,1,False
14360,3,2,False
14360,50,1,True
14360,4,1,True
14360,90,1,True
14360,14,1,False
14360,48,1,False
14360,69,1,True
14360,4,1,False
14360,2,1,False
18335,55,1,False
18335,52,1,False
18335,84,3,True
18335,50,1,False
18335,34,1,True
18335,54,2,False
18335,92,2,True
18335,42,1,False
18335,82,1,False
27167,70,1,False
27167,5,1,False
27167,69,1,False
27167,63,1,False
65358,8,1,True
65358,13,1,True
65358,42,1,False
65358,80,1,False
65358,14,2,False
65358,91,1,False
65358,54,1,False
65358,66,1,False
65358,49,1,False
65358,37,1,True
72633,1,1,False
72633,55,1,False
72633,35,1,True
72633,39,1,False
72633,50,2,False
18359,63,1,False
18359,42,1,False
18359,87,2,False
18359,43,1,False
18359,28,1,False
18359,4,1,True
18359,10,1,False
23790,37,2,False
23790,100,2,False
23790,22,1,False
33353,49,1,False
49345,31,2,False
55757,37,1,True
55757,93,1,False
61388,97,1,True
6630,4,1,False
6630,28,1,True
6630,52,1,True
6630,29,2,False
6630,66,2,False
28214,78,2,False
28214,58,1,False
28214,52,1,False
28214,18,1,True
28214,82,1,True
28214,88,3,False
28214,67,1,False
28214,66,1,False
28214,3,1,False
28214,88,1,False
28214,51,1,False
28214,70,1,False
28214,21,2,False
28214,1,1,False
28214,23,1,True
28214,16,1,False
28214,54,1,True
28214,59,1,True
28214,62,1,False
28214,67,1,True
28214,73,1,False
31985,14,1,True
31985,30,1,False
31985,66,1,False
31985,91,1,False
69916,52,2,False
69916,43,1,False
69916,55,1,False
69916,99,1,True
69916,51,3,True
69916,90,1,True
69916,16,1,True
69916,63,1,True
69916,10,1,True
369,62,1,True
369,80,1,False
369,71,1,False
369,73,1,False
369,23,1,False
369,67,1,True
369,66,1,False
369,14,1,False
369,58,1,False
369,4,1,False
369,41,1,False
369,93,2,False
369,31,1,False
15972,14,1,False
15972,24,2,False
15972,64,1,False
15972,38,1,False
15972,19,1,False
15972,67,4,False
15972,77,1,False
15972,84,1,False
15972,91,1,False
15972,9,1,False
15972,51,1,True
23821,26,1,True
23821,51,1,False
23821,39,2,False
43555,30,1,False
43555,75,2,False
73208,46,1,False
14128,25,2,False
14128,62,1,False
32029,48,1,False
32029,79,1,False
32029,83,1,False
32029,34,1,False
32029,73,1,True
32029,68,1,False
32029,67,1,True
32029,3,1,False
32029,88,1,True
37727,44,1,False
57645,17,1,False
74858,75,1,False
19661,95,2,False
19661,68,1,False
26204,42,1,True
26204,19,1,False
26204,34,1,True
26204,36,1,True
26204,44,1,True
26204,12,1,False
26204,56,1,True
34426,69,1,False
42973,51,1,True
42973,69,2,False
42973,36,1,False
42973,43,1,True
42973,55,1,False
42973,86,1,False
42973,90,1,True
42973,91,1,True
42973,56,1,True
50211,17,1,False
67200,53,1,False
23186,98,1,True
34124,44,3,False
34124,10,1,False
34124,91,1,False
34124,25,1,False
34124,19,1,False
34124,27,1,False
34124,21,1,False
34124,55,1,False
34124,31,1,False
34124,67,1,False
34124,99,1,True
34124,72,1,True
34124,44,1,False
34124,19,1,False
48778,92,1,True
48778,96,1,False
48778,67,1,False
48778,37,1,False
54614,47,1,False
54614,99,1,True
54614,12,2,False
54614,61,2,False
54614,84,2,True
61897,64,1,False
9581,4,1,False
21681,1,1,False
21681,10,1,False
